idtaxon,nombre_comun,idioma,espreferente
10574,Hormiga loca,Castellano,1.0
10575,Oruga perforadora de palmeras,Castellano,1.0
10579,Perca de río,Castellano,0.0
10579,Perch,Inglés,0.0
10579,Perca de riu,Catalán,1.0
10579,Perca europea,Castellano,1.0
10582,Triops de cola larga,Castellano,0.0
10582,O Mini Tortugas,Castellano,0.0
10582,Gambas Dinosaurio,Castellano,0.0
10582,Tortuguita colilarga,Castellano,0.0
10582,Gambas Renacuajo,Castellano,0.0
10582,Triops de cola larga,Castellano,1.0
10583,Marine clamb,Inglés,0.0
10583,Asian clam,Inglés,0.0
10583,Nordpazifik-Venusmuschel,Alemán,0.0
10583,Almeja asiática,Castellano,1.0
10584,New Zeland mud snail,Inglés,0.0
10584,Zeelanda berriko lokatzetako barraskiloa,Euskera,0.0
10584,Cargol hidròbid,Catalán,0.0
10584,New Zealand Mudsnail,Inglés,0.0
10584,Caracol del cieno,Castellano,1.0
10585,Cranc americá,Catalán,0.0
10585,Red swamp crayfish,Inglés,0.0
10585,Cangrejo rojo,Castellano,0.0
10585,Cangrejo americano,Castellano,0.0
10585,Cangrejo de las marismas,Castellano,0.0
10585,Cranc vermell dels pantans,Catalán,0.0
10585,Karramarro amerikarra,Euskera,0.0
10585,Cangrejo rojo,Castellano,1.0
10586,Northern Raccoon,Inglés,0.0
10586,Raton Laveur,Francés,0.0
10586,Mapachín,Castellano,0.0
10586,Zorra Manglera,Castellano,0.0
10586,Mapache,Castellano,1.0
10587,Pseudorasbora,Castellano,0.0
10587,Topmouth gudgeon,Inglés,0.0
10587,Rasbora,Latín,0.0
10587,Rasbora,Catalán,1.0
10587,Gobio de boca súpera,Castellano,1.0
10588,Perruche à collier,Francés,0.0
10588,Rose-ringed Parrakeet,Inglés,0.0
10588,Kramer loroa,Euskera,0.0
10588,Rose-ringed Parakeet,Inglés,0.0
10588,Ring-necked Parakeet,Inglés,0.0
10588,Catorra de Kramer,Gallego,0.0
10588,Cotorra de Kramer,Castellano,1.0
10589,Red lionfish,Inglés,0.0
10589,Pez escorpión,Castellano,0.0
10589,Pez escorpión o león,Castellano,0.0
10589,Pez león.,Castellano,0.0
10589,Pez león.,Castellano,1.0
10590,Red-vented bulbul,Inglés,0.0
10590,Bulbul cafre,Castellano,1.0
10591,Red-whiskered bulbu,Inglés,0.0
10591,Red-whiskered BulbulI,Inglés,0.0
10591,Bulbul orphée,Francés,0.0
10591,Bulbul de bigoti vermell,Catalán,0.0
10591,Red-whiskered Bulbul,Inglés,0.0
10591,Bulbul orfeo,Castellano,1.0
10592,Red-billed quelea,Inglés,0.0
10592,Travailleur à bec rouge,Francés,0.0
10592,Teixidor de bec vermell,Catalán,0.0
10592,Quelea común,Castellano,1.0
10593,Rata traginera,Catalán,0.0
10593,Rata comuna,Catalán,0.0
10593,Brown rat,Inglés,0.0
10593,Rata común,Gallego,0.0
10593,Rata marrón,Castellano,0.0
10593,Marroi arratoi,Euskera,0.0
10593,Rata de alcantarilla,Castellano,0.0
10593,Rata gris,Castellano,0.0
10593,Arratoi arrunta,Euskera,0.0
10593,Rata parda,Castellano,1.0
10594,Rata cincenta,Gallego,0.0
10594,Black Rat,Inglés,0.0
10594,Arratoi beltza,Euskera,0.0
10594,Ship rat,Inglés,0.0
10594,Rat Noir,Francés,0.0
10594,House Rat,Inglés,0.0
10594,Roof Rat,Inglés,0.0
10594,Rata traginera,Catalán,0.0
10594,Rata negra,Castellano,1.0
10595,American mud crab,Inglés,0.0
10595,Zwart krabbetje,Alemán,0.0
10595,Xanthe,Francés,0.0
10595,Cangrejo del fango americano,Castellano,1.0
10596,Nomad jellyfish,Inglés,0.0
10596,Medusa del mar rojo,Castellano,1.0
10597,Gorgojo de las palmeras,Castellano,0.0
10597,Red palm weevil,Inglés,0.0
10597,Picudo rojo,Castellano,0.0
10597,Picudo rojo,Castellano,1.0
10598,Egyptian Fruit Bat,Inglés,0.0
10598,Ratpenat frugívor d'Egipte,Catalán,0.0
10598,Egyptian Rousette,Inglés,0.0
10598,Murciélago frugívoro egipcio,Castellano,0.0
10598,Murciélago egipcio,Castellano,1.0
10599,Rutil,Catalán,0.0
10599,Roach,Inglés,0.0
10599,Errotiloa,Euskera,1.0
10599,Madrilleta vera,Catalán,1.0
10599,Rutilo,Castellano,1.0
10600,Salvelino,Castellano,0.0
10600,Salvelino o trucha de arroyo,Castellano,0.0
10600,Truita de fontana,Catalán,0.0
10600,Amuarrian kanadiarra,Euskera,0.0
10600,American brook trout,Inglés,0.0
10600,Trucha de arroyo,Castellano,1.0
10600,Salvelí,Catalán,1.0
10600,Amuarrian,Euskera,1.0
10601,Tourterelle rieuse,Francés,0.0
10601,Barbary Dove,Inglés,0.0
10601,Ringed Turtle-Dove,Inglés,0.0
10601,African Collared-dove,Inglés,0.0
10601,Usapal lepokoduna,Euskera,0.0
10601,Tórtora domèstica,Catalán,0.0
10601,African Collared Dove,Inglés,0.0
10601,Lula da colar,Gallego,0.0
10601,Tórtola rosígris,Castellano,1.0
10602,Sandra,Catalán,0.0
10602,Pike-perch,Inglés,0.0
10602,Zander,Inglés,0.0
10602,Amuarrian kanadiarra,Euskera,1.0
10602,Luciperca,Catalán,1.0
10602,Lucioperca,Castellano,1.0
10603,Japweed,Inglés,0.0
10603,Wireweed,Inglés,0.0
10603,Sargado,Castellano,1.0
10604,Rudd,Inglés,0.0
10604,Pearl roach,Inglés,0.0
10604,Gardí,Castellano,1.0
10605,Seneci del cap,Catalán,0.0
10605,Senecio del Cabo,Castellano,1.0
10606,Wels catfish,Inglés,0.0
10606,Silurua,Euskera,0.0
10606,Silur,Catalán,1.0
10606,Siluro,Castellano,1.0
10607,Chinese Pond Mussel,Inglés,0.0
10607,Almeja china del cieno,Castellano,1.0
10644,Trilladeira dos prados,Gallego,0.0
10644,Field Vole,Inglés,0.0
10644,Talpó muntanyenc,Catalán,0.0
10644,Larre-lursagua,Euskera,0.0
10644,Campagnol Agreste,Francés,0.0
10644,Topillo agreste,Castellano,1.0
10648,Lavandeira branca,Gallego,0.0
10648,Buztanikara zuria,Euskera,0.0
10648,Pied Wagtail and White Wagtail,Inglés,0.0
10648,Lavandera blanca,Castellano,0.0
10648,Cuereta blanca,Catalán,0.0
10648,Corricandela,Castellano,0.0
10648,Bergeronnette grise,Francés,0.0
10648,White Wagtail,Inglés,0.0
10648,Aguzanieves,Castellano,1.0
10649,Bécasseau sanderling,Francés,0.0
10649,Pilro bulebule,Gallego,0.0
10649,Txirri zuria,Euskera,0.0
10649,Sanderling,Inglés,0.0
10649,Territ tresdits,Catalán,0.0
10649,Correlimos tridáctilo,Castellano,1.0
10650,Common Barn-owl,Inglés,0.0
10650,Barn Owl,Inglés,0.0
10650,Curuxa común,Gallego,0.0
10650,Hontza zuria,Euskera,0.0
10650,Òliba,Catalán,0.0
10650,Chouette effraie,Francés,0.0
10650,Lechuza común,Castellano,1.0
10659,Errutilo andaluziarra,Euskera,1.0
10659,Calandino,Castellano,1.0
10661,Alcathoe Whiskered Bat,Inglés,0.0
10661,Rat penat petit de bigotis,Catalán,0.0
10661,Saguzar bibotedun txiki,Euskera,0.0
10661,ALCATHOE MYOTIS,Inglés,0.0
10661,Murin D'Alcathoe,Francés,0.0
10661,Morcego de bigotes pequeño,Gallego,0.0
10661,Murciélago ratonero bigotudo pequeño,Castellano,1.0
10662,Ganga,Catalán,0.0
10662,Ganga ibérica,Castellano,0.0
10662,Ganga aizpizuria,Euskera,0.0
10662,Ganga común,Castellano,0.0
10662,Pin-tailed Sandgrouse,Inglés,0.0
10662,Churra,Castellano,1.0
10664,Txirritxo hankabeltza,Euskera,0.0
10664,Frailecillo blanco,Castellano,0.0
10664,Pollito de mar,Castellano,0.0
10664,Chorlo nevado,Castellano,0.0
10664,Corriol camanegre,Catalán,0.0
10664,Píldora das dunas,Gallego,0.0
10664,Kentish Plover,Inglés,0.0
10664,Gravelot à collier interrompu,Francés,0.0
10664,Snowy Plover,Inglés,0.0
10664,Chorlitejo patinegro,Castellano,1.0
10665,Eumece D'Algerie,Francés,0.0
10665,Algerian Orange-tailed Skink,Inglés,0.0
10665,Bulán,Castellano,1.0
10669,North African Hedgehog,Inglés,0.0
10669,Eriçó africà,Catalán,0.0
10669,Hérisson D'Algérie,Francés,0.0
10669,Algerian Hedgehog,Inglés,0.0
10669,Eriçó clar,Catalán,0.0
10669,Triku mairua,Euskera,0.0
10669,Ourizo lourido,Gallego,0.0
10669,Erizo moruno,Castellano,1.0
10670,Txaradi-sugandila,Euskera,0.0
10670,Large Psammodromus,Inglés,0.0
10670,Sargantaner gros,Catalán,0.0
10670,Lagartixa rabuda,Gallego,0.0
10670,Algerian Psammodromus,Inglés,0.0
10670,Lagartija colilarga,Castellano,1.0
10675,Alose vraie,Francés,0.0
10675,Sábalo,Gallego,0.0
10675,Allis Shad,Inglés,0.0
10675,Guerxa,Catalán,0.0
10675,Kodaka,Euskera,0.0
10675,Kolaka,Euskera,0.0
10675,Grande Alose,Francés,0.0
10678,Territ variant,Catalán,0.0
10678,Dunlin,Inglés,0.0
10678,Pilro curlibico,Gallego,0.0
10678,Playero común,Castellano,0.0
10678,Bécasseau variable,Francés,0.0
10678,Txirri arrunta,Euskera,0.0
10678,Correlimos común,Castellano,1.0
10695,East Canary Gecko,Inglés,0.0
10695,Perenquén majorero,Castellano,1.0
10696,Narrow Mouthed Whorl Snail,Inglés,0.0
10696,Narrow-mouthed Whorl Snail,Inglés,0.0
10698,Tawny Owl,Inglés,0.0
10698,Gamarús,Catalán,0.0
10698,Cárabo común,Castellano,0.0
10698,Avelaiona,Gallego,0.0
10698,Urubia,Euskera,0.0
10698,Cárabo,Castellano,1.0
10699,Sarcelle marbrée,Francés,0.0
10699,Zertzeta marmolairea,Euskera,0.0
10699,Cerceta pinta,Gallego,0.0
10699,Marbled Duck,Inglés,0.0
10699,Marbled Teal,Inglés,0.0
10699,Xarxet marbrenc,Catalán,0.0
10699,Cerceta pardilla,Castellano,1.0
10700,Miller's Water Shrew,Inglés,0.0
10700,Cabrera ur-satitsua,Euskera,0.0
10700,Musaranya mediterrània d’aigua,Catalán,0.0
10700,Mediterranean Water Shrew,Inglés,0.0
10700,Southern Water Shrew,Inglés,0.0
10700,Murgaño de Cabrera,Gallego,0.0
10700,Crossope De Miller,Francés,0.0
10700,Musgaño de Cabrera,Castellano,1.0
10701,Ansar común,Castellano,0.0
10701,Greylag Goose,Inglés,0.0
10701,Ánsar común,Castellano,1.0
10709,Anguila,Gallego,0.0
10709,Anguila común,Castellano,0.0
10709,Ibai aingira,Euskera,0.0
10709,Anguila europea,Castellano,0.0
10709,European Eel,Inglés,0.0
10709,Anguille européenne,Francés,0.0
10709,Anguila europea,Castellano,1.0
10711,Goldfish,Inglés,0.0
10711,Poisson rouge,Francés,0.0
10711,Pez rojo,Castellano,0.0
10711,Carpa dorada,Castellano,0.0
10711,Carpín dorado,Castellano,1.0
10712,Aurelio's Rock Lizard,Inglés,0.0
10712,Sargantana pallaresa,Catalán,0.0
10712,Lagartija pallaresa,Castellano,1.0
10714,Doncella de Ondas Rojas,Castellano,0.0
10714,Doncella de la madreselva,Castellano,1.0
10715,Oreillard Brun,Francés,0.0
10715,Oreillard Roux,Francés,0.0
10715,Murciélago orejudo septentrional,Castellano,0.0
10715,Morcego orelludo común,Gallego,0.0
10715,Brown Big-eared Bat,Inglés,0.0
10715,Orejudo dorado,Castellano,0.0
10715,Belarrihandi arre,Euskera,0.0
10715,Brown Long-eared Bat,Inglés,0.0
10715,Rat penat orellut septentrional,Catalán,0.0
10715,Ipar-belarri handia,Euskera,0.0
10715,Murciélago orejudo dorado,Castellano,1.0
10718,Iparraldeko suge leuna,Euskera,0.0
10718,Cobra lagarteira común,Gallego,0.0
10718,Serp llisa septentrional,Catalán,0.0
10718,Culebra lisa europea,Castellano,1.0
10723,Dark-tailed Laurel-pigeon,Inglés,0.0
10723,Kanarietako uso buztanbeltza,Euskera,0.0
10723,Bolle's Pigeon,Inglés,0.0
10723,Pomba canaria rabinegra,Gallego,0.0
10723,Bolle's Laurel Pigeon,Inglés,0.0
10723,Colom canari de Bolle,Catalán,0.0
10723,Paloma turqué,Castellano,1.0
10724,Picafollas de Bonelli,Gallego,0.0
10724,Txio lepazuria,Euskera,0.0
10724,Western Bonelli's Warbler,Inglés,0.0
10724,Pouillot de Bonelli,Francés,0.0
10724,Bonelli's Warbler,Inglés,0.0
10724,Mosquiter pal-lid,Catalán,0.0
10724,Mosquitero papialbo,Castellano,1.0
10726,Pyrenean Rock Lizard,Inglés,0.0
10726,Sargantana pirinenca,Catalán,0.0
10726,Lagartija pirenaica,Castellano,1.0
10728,Papuxa picafollas,Gallego,0.0
10728,Fauvette des jardins,Francés,0.0
10728,Garden Warbler,Inglés,0.0
10728,Baso-txinboa,Euskera,0.0
10728,Tallarol gros,Catalán,0.0
10728,Curruca mosquitera,Castellano,1.0
10729,Pintafontes común,Gallego,0.0
10729,Uhandre iberiarra,Euskera,0.0
10729,Bosca's Newt,Inglés,0.0
10729,Iberian Newt,Inglés,0.0
10729,Tritón ibérico,Castellano,1.0
10732,Abixoi txikia,Euskera,0.0
10732,Boyer's Sand Smelt,Inglés,0.0
10732,Cabassoun,Francés,0.0
10732,Cabasson,Francés,0.0
10732,Joël,Francés,0.0
10732,Athérine Joël,Francés,0.0
10732,Pejerrey Mediterráneo,Castellano,0.0
10732,Black Sea Silverside,Inglés,0.0
10732,Jovell,Catalán,0.0
10732,Big-scale Sand Smelt,Inglés,0.0
10732,Pejerrey,Castellano,0.0
10732,Coubassou,Francés,0.0
10732,Athérine de Boyer,Francés,0.0
10732,Athérine,Francés,0.0
10732,Pejerrey,Castellano,1.0
10733,Gabeador común,Gallego,0.0
10733,Short-toed Treecreeper,Inglés,0.0
10733,Raspinell comú,Catalán,0.0
10733,Gerri-txori arrunta,Euskera,0.0
10733,Agateador europeo,Castellano,0.0
10733,Short-toed Tree-Creeper,Inglés,0.0
10733,Agateador común,Castellano,1.0
10734,Greater Short-toed Lark,Inglés,0.0
10734,Txoriandre arrunta,Euskera,0.0
10734,Calandriña común,Gallego,0.0
10734,Alouette calandrelle,Francés,0.0
10734,Short-toed Lark,Inglés,0.0
10734,Terrerola vulgar,Catalán,0.0
10734,Terrera común,Castellano,1.0
10738,Abellaruco común,Gallego,0.0
10738,Bee-eater,Inglés,0.0
10738,Abejaruco común,Castellano,0.0
10738,Abellerol,Catalán,0.0
10738,Guêpier d'Europe,Francés,0.0
10738,Abejaruco europeo,Castellano,0.0
10738,European Bee-eater,Inglés,0.0
10738,Erlatxoria,Euskera,0.0
10738,Abejaruco,Castellano,1.0
10739,Z. erlejalea,Euskera,0.0
10739,Zapelatz liztorjalea,Euskera,0.0
10739,European Honey Buzzard,Inglés,0.0
10739,Halcón abejero,Castellano,0.0
10739,Bondrée apivore,Francés,0.0
10739,Aligot vesper,Catalán,0.0
10739,Miñato abelleiro,Gallego,0.0
10739,Honey Buzzard,Inglés,0.0
10739,European Honey-buzzard,Inglés,0.0
10739,Abejero europeo,Castellano,1.0
10741,Píldora dourada,Gallego,0.0
10741,Eurasian Golden Plover,Inglés,0.0
10741,Eurasian Golden-Plover,Inglés,0.0
10741,Chorlito dorado europeo,Castellano,0.0
10741,Pluvier doré,Francés,0.0
10741,European Golden Plover,Inglés,0.0
10741,Daurada grossa,Catalán,0.0
10741,European Golden-Plover,Inglés,0.0
10741,Urre-txirria arrunta,Euskera,0.0
10741,Chorlito dorado,Castellano,1.0
10742,Wingless Mantis,Inglés,0.0
10743,Martinet noir,Francés,0.0
10743,Common Swift,Inglés,0.0
10743,Sorbeltz arrunta,Euskera,0.0
10743,Falciot negre,Catalán,0.0
10743,European Swift,Inglés,0.0
10743,Swift,Inglés,0.0
10743,Vencejo común,Castellano,0.0
10743,Cirrio común,Gallego,0.0
10743,Guirri,Castellano,1.0
10745,Râle d'eau,Francés,0.0
10745,Rascón,Castellano,0.0
10745,European Water Rail,Inglés,0.0
10745,Western Water Rail,Inglés,0.0
10745,Uroilanda handia,Euskera,0.0
10745,Rascón común,Castellano,0.0
10745,Water Rail,Inglés,0.0
10745,Rascón europeo,Castellano,1.0
10747,Common Shrew,Inglés,0.0
10747,Satitsu buztankarratua,Euskera,0.0
10747,Musaraigne Carrelet,Francés,0.0
10747,Furelo grande,Gallego,0.0
10747,Musaranya cua-quadrada,Catalán,0.0
10747,Musaraña Colicuadrada,Castellano,0.0
10747,Eurasian Shrew,Inglés,0.0
10747,Musaraña bicolor,Castellano,1.0
10748,Sargantana aranesa,Catalán,0.0
10748,Aran Rock Lizard,Inglés,0.0
10748,Lagartija aranesa,Castellano,1.0
10750,Wood Lark,Inglés,0.0
10750,Cotoliu,Catalán,0.0
10750,Woodlark,Inglés,0.0
10750,Cotovía pequena,Gallego,0.0
10750,Pirripioa,Euskera,0.0
10750,Totovía,Castellano,0.0
10750,Alondra totovía,Castellano,1.0
10752,Loina,Castellano,0.0
10752,Madrilleta,Catalán,1.0
10752,Errutilo hegatsgorria,Euskera,1.0
10752,Peixe,Gallego,1.0
10752,Bermejuela,Castellano,1.0
10755,Ós bru,Catalán,0.0
10755,Brown Bear,Inglés,0.0
10755,Grizzly Bear,Inglés,0.0
10755,Artz arrea,Euskera,0.0
10755,Mexican Grizzly Bear,Inglés,0.0
10755,Oso,Gallego,0.0
10755,Ours brun,Francés,0.0
10755,Oso pardo,Castellano,1.0
10762,Euprocte de Montseny,Francés,0.0
10762,Montseny brook newt,Inglés,0.0
10762,Tritó del Montseny,Catalán,0.0
10762,Tritón del Montseny,Castellano,1.0
10763,Mazarico real,Gallego,0.0
10763,Kurlinta handia,Euskera,0.0
10763,Courlis cendré,Francés,0.0
10763,Eurasian Curlew,Inglés,0.0
10763,Curlew,Inglés,0.0
10763,Becut,Catalán,0.0
10763,Zarapito real,Castellano,1.0
10765,Hegoaldeko loina txikia,Euskera,0.0
10765,Madrilla,Castellano,0.0
10765,Júcar nase,Inglés,0.0
10765,Loina,Castellano,1.0
10765,Madrilla,Catalán,1.0
10765,Loína txikia,Euskera,1.0
10766,Rousserolle turdoïde,Francés,0.0
10766,Balquer,Catalán,0.0
10766,Lezkarri  karratxina,Euskera,0.0
10766,Great Reed-warbler,Inglés,0.0
10766,Folosa grande,Gallego,0.0
10766,Great Reed Warbler,Inglés,0.0
10766,Carricero tordal,Castellano,1.0
10767,Trilladeira pataqueira,Gallego,0.0
10767,Common Vole,Inglés,0.0
10767,Landa-lursagua,Euskera,0.0
10767,Campagnol Des Champs,Francés,0.0
10767,Talpó dels prats,Catalán,0.0
10767,Topillo campesino,Castellano,1.0
10768,Aloda,Castellano,0.0
10768,Skylark,Inglés,0.0
10768,Golloría mediana,Castellano,0.0
10768,Eurasian Skylark,Inglés,0.0
10768,Sky Lark,Inglés,0.0
10768,Alouette des champs,Francés,0.0
10768,Alondra común,Castellano,1.0
10769,Pyreneen Salamander,Inglés,0.0
10769,Pyrenean Mountain Newt,Inglés,0.0
10769,Pyrenean Brook Salamander,Inglés,0.0
10769,Sabandixa pirenaica,Gallego,0.0
10769,Tritó pirinenc,Catalán,0.0
10769,Pyrenees Mountain Newt,Inglés,0.0
10769,Pyrenean Newt,Inglés,0.0
10769,Uhandre piriniarra,Euskera,0.0
10769,Pyrenean Mountain Salamander,Inglés,0.0
10769,Tritón pirenaico,Castellano,1.0
10772,Vipera Áspid,Castellano,0.0
10772,Asp Viper,Inglés,0.0
10772,Víbora áspid,Castellano,1.0
10775,Common Waxbill,Inglés,0.0
10775,Estrilda común,Castellano,1.0
10785,Atlantic Lizard,Inglés,0.0
10785,Lagarto atlántico,Castellano,1.0
10786,European Coot,Inglés,0.0
10786,Common Coot,Inglés,0.0
10786,Eurasian Coot,Inglés,0.0
10786,Coot,Inglés,0.0
10786,Foulque macroule,Francés,0.0
10786,Focha común,Castellano,1.0
10789,Black Swan,Inglés,0.0
10789,Cisne negro,Castellano,1.0
10791,Papuxa encapuchada,Gallego,0.0
10791,Txinboa kaskabeltza,Euskera,0.0
10791,Tallarol de casquet,Catalán,0.0
10791,Eurasian Blackcap,Inglés,0.0
10791,Blackcap,Inglés,0.0
10791,Fauvette à tête noire,Francés,0.0
10791,Curruca capirotada,Castellano,1.0
10794,Blauet,Catalán,0.0
10794,Picapeixe común,Gallego,0.0
10794,European Kingfisher,Inglés,0.0
10794,Martín pescador común,Castellano,0.0
10794,Martin arrantzalea,Euskera,0.0
10794,Common Kingfisher,Inglés,0.0
10794,Martin-pêcheur d'Europe,Francés,0.0
10794,Kingfisher,Inglés,0.0
10794,Martín pescador,Castellano,1.0
10795,Burtaina,Castellano,1.0
10799,Grey Long-eared Bat,Inglés,0.0
10799,Hego-belarrihandia,Euskera,0.0
10799,Morcego orelludo gris,Gallego,0.0
10799,Gray Big-eared Bat,Inglés,0.0
10799,Oreillard Gris,Francés,0.0
10799,Belarrihandi gris,Euskera,0.0
10799,Orejudo gris,Castellano,0.0
10799,Murciélago orejudo meridional,Castellano,0.0
10799,Rat penat gris,Catalán,0.0
10799,Hego-belarrihandi gris,Euskera,0.0
10799,Murciélago orejudo gris,Castellano,1.0
10801,Avocet,Inglés,0.0
10801,Abozeta,Euskera,0.0
10801,Avoceta,Gallego,0.0
10801,Avocette à tête noire,Francés,0.0
10801,Pied Avocet,Inglés,0.0
10801,Bec d´alena,Catalán,0.0
10801,Avoceta común,Castellano,1.0
10807,Salinete,Castellano,0.0
10807,Fartet atlántico,Castellano,1.0
10817,Perdrix gambra,Francés,0.0
10817,Barbary Partridge,Inglés,0.0
10817,Perdiz moruna,Castellano,1.0
10819,Barbary Lemniscomys,Inglés,0.0
10819,Barbary Striped Grass Mouse,Inglés,0.0
10819,Ratón listado,Castellano,1.0
10820,Baso-saguzar arrunt,Euskera,0.0
10820,Western Barbastelle,Inglés,0.0
10820,Barbastelle Commune,Francés,0.0
10820,Morcego das fragas,Gallego,0.0
10820,Barbastelle D'Europe,Francés,0.0
10820,Murciélago de bosque,Castellano,0.0
10820,Rat penat de bosc,Catalán,0.0
10820,Barbastelle,Inglés,0.0
10820,Barbastela,Castellano,1.0
10821,Lobo de río,Castellano,0.0
10821,Pez lobo,Castellano,0.0
10821,Lobo centroeuropeo,Castellano,0.0
10821,Stone Loach,Inglés,0.0
10821,Locha de río europea,Castellano,1.0
10822,Lammergeyer,Inglés,0.0
10822,Gypaète barbu,Francés,0.0
10822,Trencalós,Catalán,0.0
10822,Ugatza,Euskera,0.0
10822,Bearded Vulture,Inglés,0.0
10822,Cascaosos,Gallego,0.0
10822,Quebrantahuesos,Castellano,1.0
10823,Common Bulbul,Inglés,0.0
10823,Bulbul aux lunettes,Francés,0.0
10823,Bulbul naranjero,Castellano,1.0
10826,Bechstein saguzarra,Euskera,0.0
10826,Murin De Bechstein,Francés,0.0
10826,Morcego de Bechstein,Gallego,0.0
10826,Bechstein's Bat,Inglés,0.0
10826,Bechstein's Myotis,Inglés,0.0
10826,Bechstein saguzar,Euskera,0.0
10826,Rat penat de Bechstein,Catalán,0.0
10826,Murciélago ratonero forestal,Castellano,1.0
10827,Esgonzo ibérico,Gallego,0.0
10827,Bedriaga's Skink,Inglés,0.0
10827,Lludrió iberic,Catalán,0.0
10827,Eskinko bostatza,Euskera,0.0
10827,Eslizón ibérico,Castellano,1.0
10831,Sterne voyageuse,Francés,0.0
10831,Lesser Crested Tern,Inglés,0.0
10831,Lesser Crested-Tern,Inglés,0.0
10831,Charrán bengalí,Castellano,1.0
10835,Piula canaria,Catalán,0.0
10835,Berthelot's Pipit,Inglés,0.0
10835,Kanarietako txirta,Euskera,0.0
10835,Pica canaria,Gallego,0.0
10835,Bisbita caminero,Castellano,1.0
10839,Bearded Reedling,Inglés,0.0
10839,Bearded Parrotbill,Inglés,0.0
10839,Tximutxa,Euskera,0.0
10839,Mallerenga de bigotis,Catalán,0.0
10839,Ferreiriño de bigote,Gallego,0.0
10839,Bearded Tit,Inglés,0.0
10839,Bigotudo,Castellano,1.0
10845,Sombre Goldenring,Inglés,0.0
10845,Cordulegastre Bidenté,Francés,0.0
10849,Minnow,Inglés,0.0
10849,Piscardo o foxino,Castellano,0.0
10849,Barb roig,Catalán,0.0
10849,Morito,Castellano,0.0
10849,Txipa,Euskera,0.0
10849,Ezkailua,Euskera,1.0
10849,Piscardo,Castellano,1.0
10852,Lagarto arual,Gallego,0.0
10852,Musker berdea,Euskera,0.0
10852,Lluert,Catalán,0.0
10852,Western Green Lizard,Inglés,0.0
10852,Lagarto verde occidental,Castellano,0.0
10852,Lagartos,Castellano,0.0
10852,Lagarto verde,Castellano,1.0
10863,Silver Bream,Inglés,0.0
10863,Brema blanca,Castellano,1.0
10866,Lesser Mouse-eared Myotis,Inglés,0.0
10866,Saguzar arratoi-belarri ertain,Euskera,0.0
10866,Arratoi-belarri txikia,Euskera,0.0
10866,Rat penat orellut mitjá,Catalán,0.0
10866,Lesser Mouse-eared Bat,Inglés,0.0
10866,Rat penat orellut mitjà,Catalán,0.0
10866,Petit Murin,Francés,0.0
10866,Morcego de orellas de rato pequeño,Gallego,0.0
10866,Murciélago ratonero mediano,Castellano,1.0
10868,Barbo arrunta,Euskera,1.0
10868,Barbo común,Castellano,1.0
10869,Lagartija gallega,Castellano,0.0
10869,Bocage's Wall Lizard,Inglés,0.0
10869,Lagartija de Bocage,Castellano,1.0
